ticker,contribution,months_held,avg_weight_when_held,name,share_of_gains,cum_share_of_gains,rank
AMAT,0.012584573345322814,15,0.02297075216551284,Applied Materials Inc,0.005718966249911857,0.5301691468297789,45
ETN,0.012089940196388042,30,0.021306266969949507,Eaton Corp Plc,0.005494183874918036,0.535663330704697,46
IVV,0.012010840274840048,12,0.04942690786936484,Ishares Core S&P 500 Etf,0.005458237500790718,0.5411215682054876,47
GD,0.011948480489212305,21,0.01857501168016029,General Dynamics Corp,0.00542989855758059,0.5465514667630682,48
SPGI,0.011939422808942212,27,0.015627248289071517,S&P Global Inc,0.005425782361795024,0.5519772491248632,49
TTWO,0.011608138000661994,33,0.016997112905420633,Take-Two Interactive Softwar,0.005275232431680211,0.5572524815565435,50
AZO,0.011607637480244829,27,0.020091618449846128,Autozone Inc,0.0052750049738797275,0.5625274865304233,51
KBR,0.01131507377459696,21,0.031817665875570084,Kbr Inc,0.0051420515623784024,0.5676695380928016,52
APH,0.011176859270861709,15,0.017261398249153695,Amphenol Corp New,0.005079241003734871,0.5727487790965365,53
ADBE,0.011038765329950195,24,0.019419037692838047,Adobe Inc,0.005016485233974604,0.5777652643305111,54
EMR,0.010894985178560178,24,0.018165105301722134,Emerson Elec Co,0.004951145407931767,0.5827164097384429,55
IR,0.010743246663307452,21,0.01805794487320748,Ingersoll-Rand Plc,0.004882188962311415,0.5875985987007543,56
DHR,0.010631853144567681,18,0.01818924527534889,Danaher Corp,0.004831567001864227,0.5924301657026185,57
ZTS,0.010514953812106875,18,0.020675784944249865,Zoetis Inc,0.004778442965106235,0.5972086086677247,58
MCD,0.01051140791215604,45,0.026399310926234227,Mcdonald'S Corp,0.0047768315571078915,0.6019854402248326,59
BABA,0.01025542658112844,24,0.029217971157198135,Alibaba Group Holding Ltd,0.004660502735098328,0.6066459429599309,60
TMUS,0.01018484725374083,33,0.018094732312070327,T-Mobile Us Inc,0.004628428481947645,0.6112743714418786,61
PNR,0.010171671059227356,15,0.015458405415319957,Pentair Plc,0.004622440657834972,0.6158968120997136,62
TT,0.01006467296747255,15,0.02207525988314652,Trane Technologies Plc,0.004573816166661567,0.6204706282663751,63
PANW,0.009959556604236764,27,0.017565539216471332,Palo Alto Networks Inc,0.004526046813091678,0.6249966750794668,64
ABNB,0.009917118375600789,9,0.0158771830543035,Airbnb Inc,0.00450676107406697,0.6295034361535338,65
LITE,0.009711536328518266,9,0.03231313785214828,Lumentum Hldgs Inc,0.004413335833767528,0.6339167719873013,66
ABBV,0.009594076940065028,21,0.017231993994046974,Abbvie Inc,0.004359957283707345,0.6382767292710086,67
DLTR,0.009577304679356347,44,0.023789732730770233,Dollar Tree Inc,0.004352335253917729,0.6426290645249264,68
KSS,0.009451290274695368,6,0.017085692073807668,Kohl'S Corp,0.00429506894003616,0.6469241334649626,69
KO,0.009444163537978823,24,0.020198266543241254,Coca-Cola Co/The,0.004291830247262434,0.651215963712225,70
MPC,0.009258699979557179,6,0.025341662430802495,Marathon Petroleum Corp,0.004207547705288442,0.6554235114175134,71
DPZ,0.009107657019314023,12,0.017624432666294414,Domino'S Pizza Inc,0.0041389073494961315,0.6595624187670096,72
DKS,0.00906248590886509,21,0.020221950039003216,Dick'S Sporting Goods Inc,0.0041183796725507305,0.6636807984395603,73
